Date,Hour,Minute,Volume
20170225,22,30,18026.10
20170225,22,45,17694.60
20170225,23,0,17599.10
20170225,23,15,17345.00
20170225,23,30,16955.40
20170225,23,45,16843.20
20170225,24,0,16258.70
20170226,0,15,16192.50
20170226,0,30,15927.10
20170226,0,45,15832.60
20170226,1,0,15721.30
20170226,1,15,15713.10
20170226,1,30,15833.40
20170226,1,45,15944.30
20170226,2,0,15780.60
20170226,2,15,15893.70
20170226,2,30,15848.70
20170226,2,45,15882.40
20170226,3,0,15864.80
20170226,3,15,15812.30
20170226,3,30,16054.10
20170226,3,45,15766.60
20170226,4,0,15915.70
20170226,4,15,15929.80
20170226,4,30,16040.50
20170226,4,45,15833.90
20170226,5,0,15893.20
20170226,5,15,16099.20
20170226,5,30,16123.00
20170226,5,45,16116.20
20170226,6,0,15959.30
20170226,6,15,15959.50
20170226,6,30,16248.70
20170226,6,45,16243.20
20170226,7,0,16431.90
20170226,7,15,16209.30
20170226,7,30,16267.80
20170226,7,45,16180.80
20170226,8,0,16464.30
20170226,8,15,16365.10
20170226,8,30,16324.00
20170226,8,45,16490.90
20170226,9,0,16923.50
20170226,9,15,17010.60
20170226,9,30,17345.80
20170226,9,45,17339.00
20170226,10,0,17407.80
20170226,10,15,17710.10
20170226,10,30,17945.20
20170226,10,45,17914.10
20170226,11,0,17881.00
20170226,11,15,18113.60
20170226,11,30,18214.90
20170226,11,45,18154.20
20170226,12,0,18046.30
20170226,12,15,18268.50
20170226,12,30,18142.50
20170226,12,45,18232.00
20170226,13,0,18391.10
20170226,13,15,18576.80
20170226,13,30,18568.40
20170226,13,45,18156.20
20170226,14,0,18336.60
20170226,14,15,18131.30
20170226,14,30,18111.80
20170226,14,45,17819.30
20170226,15,0,17830.50
20170226,15,15,17561.40
20170226,15,30,17628.70
20170226,15,45,17541.00
20170226,16,0,17559.50
20170226,16,15,17615.10
20170226,16,30,17552.40
20170226,16,45,17501.60
20170226,17,0,17736.80
20170226,17,15,17868.70
20170226,17,30,18458.90
20170226,17,45,19032.10
20170226,18,0,19392.10
20170226,18,15,19445.60
20170226,18,30,19422.90
20170226,18,45,19466.40
20170226,19,0,19465.50
20170226,19,15,19589.70
20170226,19,30,19679.20
20170226,19,45,19571.00
20170226,20,0,19494.80
20170226,20,15,19226.10
20170226,20,30,19065.30
20170226,20,45,18845.90
20170226,21,0,18678.80
20170226,21,15,18300.80
20170226,21,30,18115.00
20170226,21,45,17749.80
20170226,22,0,17544.60
20170226,22,15,17504.40
20170226,22,30,17167.40
20170226,22,45,16948.90
20170226,23,0,16738.90
20170226,23,15,16503.90
20170226,23,30,16287.30
20170226,23,45,15938.30
20170226,24,0,15724.30
20170227,0,15,15512.00
20170227,0,30,15396.50
20170227,0,45,15177.30
20170227,1,0,15059.10
20170227,1,15,15061.00
20170227,1,30,15010.20
20170227,1,45,15010.70
20170227,2,0,14931.90
20170227,2,15,14869.00
20170227,2,30,14907.40
20170227,2,45,14673.00
20170227,3,0,14801.50
20170227,3,15,14970.60
20170227,3,30,14944.10
20170227,3,45,15031.00
20170227,4,0,15137.20
20170227,4,15,15400.70
20170227,4,30,15354.30
20170227,4,45,15624.10
20170227,5,0,15833.50
20170227,5,15,15984.30
20170227,5,30,16284.00
20170227,5,45,16919.50
20170227,6,0,17483.40
20170227,6,15,18453.30
20170227,6,30,18835.20
20170227,6,45,19447.90
20170227,7,0,20158.80
20170227,7,15,20665.30
20170227,7,30,20989.50
20170227,7,45,21374.30
20170227,8,0,21687.30
20170227,8,15,22058.30
20170227,8,30,22220.40
20170227,8,45,22340.30
20170227,9,0,22428.10
20170227,9,15,22357.30
20170227,9,30,22474.10
20170227,9,45,22402.10
20170227,10,0,22178.70
20170227,10,15,21903.90
20170227,10,30,22239.70
20170227,10,45,22291.50
20170227,11,0,22378.20
20170227,11,15,22296.80
20170227,11,30,22359.60
20170227,11,45,22358.70
20170227,12,0,22271.10
20170227,12,15,22226.40
20170227,12,30,22195.00
20170227,12,45,22150.00
20170227,13,0,22222.80
20170227,13,15,22531.90
20170227,13,30,22402.50
20170227,13,45,21938.70
20170227,14,0,21731.40
20170227,14,15,21815.50
20170227,14,30,21943.80
20170227,14,45,21743.00
20170227,15,0,21544.10
20170227,15,15,21452.20
20170227,15,30,21377.00
20170227,15,45,21124.50
20170227,16,0,21359.00
20170227,16,15,21224.40
20170227,16,30,21258.50
20170227,16,45,21183.80
20170227,17,0,21370.50
20170227,17,15,21710.30
20170227,17,30,22163.50
20170227,17,45,22936.80
20170227,18,0,23168.40
20170227,18,15,22918.00
20170227,18,30,23000.10
20170227,18,45,23292.10
20170227,19,0,23096.90
20170227,19,15,23140.80
20170227,19,30,23042.90
20170227,19,45,22932.00
20170227,20,0,22753.30
20170227,20,15,22678.90
20170227,20,30,22446.20
20170227,20,45,22203.60
20170227,21,0,21832.10
20170227,21,15,21116.10
20170227,21,30,20753.50
20170227,21,45,20405.80
20170227,22,0,19737.00
20170227,22,15,19330.00
20170227,22,30,19309.40
20170227,22,45,19025.60
20170227,23,0,18676.20
20170227,23,15,18058.00
20170227,23,30,17965.20
20170227,23,45,17541.50
20170227,24,0,17315.90
20170228,0,15,17157.00
20170228,0,30,17220.30
20170228,0,45,17275.30
20170228,1,0,17229.80
20170228,1,15,17090.10
20170228,1,30,17175.70
20170228,1,45,17445.00
20170228,2,0,17039.80
20170228,2,15,17142.00
20170228,2,30,17259.60
20170228,2,45,17280.90
20170228,3,0,17213.90
20170228,3,15,17246.80
20170228,3,30,17276.20
20170228,3,45,17559.50
20170228,4,0,17608.50
20170228,4,15,17678.70
20170228,4,30,17437.90
20170228,4,45,17556.70
20170228,5,0,17621.00
20170228,5,15,17531.00
20170228,5,30,17619.00
20170228,5,45,17633.40
20170228,6,0,18351.80
20170228,6,15,18798.80
20170228,6,30,19261.80
20170228,6,45,19722.10
20170228,7,0,20305.10
20170228,7,15,20890.60
20170228,7,30,21196.60
20170228,7,45,21372.90
20170228,8,0,21724.40
20170228,8,15,22132.10
20170228,8,30,22175.40
20170228,8,45,22218.70
20170228,9,0,22181.50
20170228,9,15,22283.50
20170228,9,30,22391.20
20170228,9,45,22171.60
20170228,10,0,21946.20
20170228,10,15,21823.90
20170228,10,30,21919.80
20170228,10,45,22068.60
20170228,11,0,22400.40
20170228,11,15,22137.70
20170228,11,30,22241.20
20170228,11,45,22105.90
20170228,12,0,22143.40
20170228,12,15,22104.40
20170228,12,30,22342.70
20170228,12,45,22185.90
20170228,13,0,22328.10
20170228,13,15,22773.10
20170228,13,30,22543.90
20170228,13,45,22181.80
20170228,14,0,21947.70
20170228,14,15,22032.80
20170228,14,30,22236.30
20170228,14,45,22001.70
20170228,15,0,21877.50
20170228,15,15,21836.10
20170228,15,30,21766.60
20170228,15,45,21869.00
20170228,16,0,21627.80
20170228,16,15,21541.60
20170228,16,30,21580.90
20170228,16,45,21638.20
20170228,17,0,21757.40
20170228,17,15,21934.50
20170228,17,30,22419.10
20170228,17,45,22912.70
20170228,18,0,23084.30
20170228,18,15,23261.30
20170228,18,30,23253.50
20170228,18,45,23288.50
20170228,19,0,23306.00
20170228,19,15,23319.70
20170228,19,30,23166.70
20170228,19,45,23283.00
20170228,20,0,23133.10
20170228,20,15,22889.10
20170228,20,30,22576.70
20170228,20,45,22477.10
20170228,21,0,22103.90
20170228,21,15,21765.80
20170228,21,30,21089.90
20170228,21,45,20643.70
20170228,22,0,19943.90
20170228,22,15,19824.00
20170228,22,30,19587.70
20170228,22,45,19095.90
20170228,23,0,18826.50
20170228,23,15,18574.20
20170228,23,30,18157.40
20170228,23,45,17826.20
20170228,24,0,17611.20
20170301,0,15,17254.40
20170301,0,30,17019.50
20170301,0,45,16969.70
20170301,1,0,16977.80
20170301,1,15,16978.00
20170301,1,30,17044.40
20170301,1,45,16807.20
20170301,2,0,16722.30
20170301,2,15,16820.70
20170301,2,30,17074.10
20170301,2,45,16993.40
20170301,3,0,16902.60
20170301,3,15,17096.70
20170301,3,30,17123.00
20170301,3,45,17144.20
20170301,4,0,17022.60
20170301,4,15,17287.20
20170301,4,30,17335.50
20170301,4,45,17369.70
20170301,5,0,17268.30
20170301,5,15,17437.90
20170301,5,30,17614.40
20170301,5,45,17824.90
20170301,6,0,18298.10
20170301,6,15,19118.90
20170301,6,30,19555.90
20170301,6,45,19869.90
20170301,7,0,20622.00
20170301,7,15,21139.90
20170301,7,30,21422.30
20170301,7,45,21331.70
20170301,8,0,21708.10
20170301,8,15,22137.80
20170301,8,30,22084.10
20170301,8,45,22177.00
20170301,9,0,22265.00
20170301,9,15,22242.60
20170301,9,30,22147.70
20170301,9,45,22128.90
20170301,10,0,22108.60
20170301,10,15,21890.30
20170301,10,30,22211.30
20170301,10,45,22313.60
20170301,11,0,22487.20
20170301,11,15,22254.00
20170301,11,30,22401.90
20170301,11,45,22335.90
20170301,12,0,22489.00
20170301,12,15,22381.60
20170301,12,30,22491.90
20170301,12,45,22366.60
20170301,13,0,22451.10
20170301,13,15,22949.10
20170301,13,30,22883.80
20170301,13,45,22331.80
20170301,14,0,22106.70
20170301,14,15,22107.00
20170301,14,30,22224.80
20170301,14,45,22001.40
20170301,15,0,21798.40
20170301,15,15,21846.50
20170301,15,30,21741.40
20170301,15,45,21680.40
20170301,16,0,21545.70
20170301,16,15,21636.90
20170301,16,30,21753.40
20170301,16,45,21620.40
20170301,17,0,21678.50
20170301,17,15,21902.30
20170301,17,30,22041.40
20170301,17,45,22745.80
20170301,18,0,23011.10
20170301,18,15,23064.70
20170301,18,30,23120.10
20170301,18,45,23304.40
20170301,19,0,23241.00
20170301,19,15,23351.40
20170301,19,30,23352.20
20170301,19,45,23434.90
20170301,20,0,23005.10
20170301,20,15,22920.20
20170301,20,30,22603.50
20170301,20,45,22554.60
20170301,21,0,22087.60
20170301,21,15,21728.80
20170301,21,30,21127.70
20170301,21,45,20757.70
20170301,22,0,19830.10
20170301,22,15,19853.70
20170301,22,30,19586.50
20170301,22,45,19259.20
20170301,23,0,18907.20
20170301,23,15,18625.00
20170301,23,30,18294.20
20170301,23,45,18047.50
20170301,24,0,17811.40
20170302,0,15,17466.40
20170302,0,30,17226.30
20170302,0,45,17113.40
20170302,1,0,16922.90
20170302,1,15,16725.30
20170302,1,30,16810.20
20170302,1,45,16574.20
20170302,2,0,16545.20
20170302,2,15,16258.90
20170302,2,30,16462.50
20170302,2,45,16531.60
20170302,3,0,16411.90
20170302,3,15,16510.90
20170302,3,30,16530.70
20170302,3,45,16402.20
20170302,4,0,16443.30
20170302,4,15,16526.30
20170302,4,30,16667.90
20170302,4,45,16874.60
20170302,5,0,17132.40
20170302,5,15,17446.60
20170302,5,30,17732.70
20170302,5,45,17779.30
20170302,6,0,18274.50
20170302,6,15,19118.00
20170302,6,30,19483.80
20170302,6,45,19871.60
20170302,7,0,20497.30
20170302,7,15,20998.20
20170302,7,30,21273.90
20170302,7,45,21540.20
20170302,8,0,21764.90
20170302,8,15,22089.10
20170302,8,30,22124.40
20170302,8,45,22325.90
20170302,9,0,22359.50
20170302,9,15,22308.10
20170302,9,30,22238.40
20170302,9,45,22263.90
20170302,10,0,22118.70
20170302,10,15,21850.30
20170302,10,30,22158.80
20170302,10,45,22245.80
20170302,11,0,22457.30
20170302,11,15,22407.80
20170302,11,30,22688.50
20170302,11,45,22726.30
20170302,12,0,22549.90
20170302,12,15,22775.40
20170302,12,30,22599.20
20170302,12,45,22696.20
20170302,13,0,22650.70
20170302,13,15,22886.30
20170302,13,30,22749.70
20170302,13,45,22415.40
20170302,14,0,22143.90
20170302,14,15,22229.80
20170302,14,30,22336.90
20170302,14,45,22274.40
20170302,15,0,22028.10
20170302,15,15,21941.50
20170302,15,30,21992.40
20170302,15,45,21842.70
20170302,16,0,21819.90
20170302,16,15,21808.80
20170302,16,30,21870.20
20170302,16,45,21743.30
20170302,17,0,22118.80
20170302,17,15,22053.60
20170302,17,30,22262.50
20170302,17,45,22618.50
20170302,18,0,22920.80
20170302,18,15,22936.80
20170302,18,30,23221.00
20170302,18,45,23350.00
20170302,19,0,23343.00
20170302,19,15,23117.10
20170302,19,30,23289.10
20170302,19,45,23229.60
20170302,20,0,23002.00
20170302,20,15,22742.80
20170302,20,30,22528.90
20170302,20,45,22453.90
20170302,21,0,22107.50
20170302,21,15,21615.10
20170302,21,30,21274.90
20170302,21,45,20685.70
20170302,22,0,20110.00
20170302,22,15,19929.90
20170302,22,30,19540.40
20170302,22,45,19444.00
20170302,23,0,19026.00
20170302,23,15,18507.50
20170302,23,30,18281.10
20170302,23,45,18071.70
20170302,24,0,17693.60
20170303,0,15,17589.80
20170303,0,30,17387.30
20170303,0,45,17060.70
20170303,1,0,17353.00
20170303,1,15,17219.90
20170303,1,30,17242.80
20170303,1,45,17178.10
20170303,2,0,16990.50
20170303,2,15,16770.00
20170303,2,30,17042.00
20170303,2,45,17231.90
20170303,3,0,17100.90
20170303,3,15,16954.60
20170303,3,30,17112.90
20170303,3,45,16902.60
20170303,4,0,17191.90
20170303,4,15,17300.30
20170303,4,30,17132.50
20170303,4,45,17305.80
20170303,5,0,17497.30
20170303,5,15,17842.50
20170303,5,30,17877.50
20170303,5,45,18115.70
20170303,6,0,18413.20
20170303,6,15,19142.70
20170303,6,30,19464.60
20170303,6,45,20023.50
20170303,7,0,20753.80
20170303,7,15,21083.40
20170303,7,30,21428.60
20170303,7,45,21665.80
20170303,8,0,21935.30
20170303,8,15,22166.90
20170303,8,30,22178.70
20170303,8,45,22327.40
20170303,9,0,22470.40
20170303,9,15,22459.00
20170303,9,30,22557.80
20170303,9,45,22442.60
20170303,10,0,22390.40
20170303,10,15,21947.90
20170303,10,30,22290.70
20170303,10,45,22385.10
20170303,11,0,22483.20
20170303,11,15,22462.90
20170303,11,30,22392.00
20170303,11,45,22369.80
20170303,12,0,22316.60
20170303,12,15,22351.00
20170303,12,30,22295.40
20170303,12,45,22135.40
20170303,13,0,22446.90
20170303,13,15,22620.40
20170303,13,30,22409.50
20170303,13,45,22233.20
20170303,14,0,21828.40
20170303,14,15,21858.30
20170303,14,30,21896.10
20170303,14,45,21971.20
20170303,15,0,21693.10
20170303,15,15,21665.00
20170303,15,30,21528.40
20170303,15,45,21388.80
20170303,16,0,21420.00
20170303,16,15,21389.30
20170303,16,30,21350.50
20170303,16,45,21399.10
20170303,17,0,21522.70
20170303,17,15,21695.10
20170303,17,30,22083.60
20170303,17,45,22615.70
20170303,18,0,23065.60
20170303,18,15,22985.80
20170303,18,30,23165.20
20170303,18,45,23458.10
20170303,19,0,23281.40
20170303,19,15,23144.50
20170303,19,30,23289.70
20170303,19,45,23137.00
20170303,20,0,22963.20
20170303,20,15,22707.60
20170303,20,30,22333.70
20170303,20,45,22038.10
20170303,21,0,21943.90
20170303,21,15,21439.80
20170303,21,30,20911.80
20170303,21,45,20477.40
20170303,22,0,19891.10
20170303,22,15,19660.10
20170303,22,30,19494.90
20170303,22,45,19314.70
20170303,23,0,18982.60
20170303,23,15,18475.40
20170303,23,30,18331.90
20170303,23,45,17871.90
20170303,24,0,17420.40
